Milestones;;;;;;Phases;;;;;;Tasks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N;M.Name;M.StartDate;M.EndDate;Previous.M;Next.M;N;P.Name;P.StartDate;P.EndDate;P.Previous;P.Requirements;T.Name;ID;T.Start;T.End;T.Duration;T.Men;T.Previous;T.Team;4DObject;T.Level;ObjectsCount;T.Zone;T.describtion;T.State;Constraint;Information;Materials;Man Power;Equipement;Safety;Space;TeamName;TeamColor;T.Boss;T.BossMail;T.BossPhone;;Holidays;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Fin de preparation;lundi 07 septembre 2020;vendredi 30 octobre 2020;N/A;Travaux TCE;1;Periode de preparation;lundi 07 septembre 2020;vendredi 18 septembre 2020;;Permis delivres;Preparation chantier;101;lundi 07 septembre 2020;vendredi 18 septembre 2020;10;8;;EqE;513412;RDC;;;Task describtion here;Not Ready;Yes;Yes;Yes;Yes;Yes;Yes;Yes;EqA;Redish;Leonardo Vinci;LeoVinci@vinci.fr;00 33 11 22 33 44 55;Leon Battista Alberti,Mariotto Albertinelli,Alessandro Fei,Alessandro Allori, Bartolomeo Ammannati,Andrea del Sarto;mercredi 11 novembre 2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Depose des scotchs 2;123;jeudi 01 octobre 2020;vendredi 02 octobre 2020;2;4;122;EqC;513119,513120,513121,513122,513123,513124,513125,517682,517698,575380,575381,575382,575383,575384,575385,575386,575387,575388;;;B;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Remplacement des platines;124;lundi 05 octobre 2020;vendredi 16 octobre 2020;10;4;123;EqD;513119,513120,513121,513122,513123,513124,513125,517682,517698,575380,575381,575382,575383,575384,575385,575386,575387,575388;;;B;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Peinture intumescente 1;125;lundi 19 octobre 2020;mercredi 21 octobre 2020;3;4;124;EqD;513119,513120,513121,513122,513123,513124,513125,517682,517698,575380,575381,575382,575383,575384,575385,575386,575387,575388;;;B;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Pose couvertines et bardage 2;126;jeudi 22 octobre 2020;vendredi 23 octobre 2020;2;4;125;EqD;513119,513120,513121,513122,513123,513124,513125,517682,517698,575380,575381,575382,575383,575384,575385,575386,575387,575388;;;B;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Capotage 1;127;lundi 26 octobre 2020;mardi 27 octobre 2020;2;4;126;EqD;513119,513120,513121,513122,513123,513124,513125,517682,517698,575380,575381,575382,575383,575384,575385,575386,575387,575388;;;B;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;4;Travaux File 0;lundi 08 fevrier 2021;mercredi 17 mars 2021;4;Requirements Exemple Text;Echafaudage 2;128;lundi 08 fevrier 2021;vendredi 12 fevrier 2021;5;4;121;EqC;;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Aerogommage-Refections ponctuelles;129;lundi 15 fevrier 2021;mardi 23 fevrier 2021;7;4;128;EqD;415706,416667,416768,418235,418236,418237,430529,430530,430531,430532,430533,430534,430585,430586,430587,583594,583800,583820;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Renforcement des appuis-Mise en oeuvre UPE;130;mardi 23 fevrier 2021;mercredi 03 mars 2021;7;4;129;EqA;415706,416667,416768,418235,418236,418237,430529,430530,430531,430532,430533,430534,430585,430586,430587,583594,583800,583820;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Renforcement des facades - Equerres;131;mercredi 03 mars 2021;mardi 16 mars 2021;10;5;130;EqA;415706,416667,416768,418235,418236,418237,430529,430530,430531,430532,430533,430534,430585,430586,430587,583594,583800,583820;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Peinture intumescente 2;132;mercredi 10 mars 2021;mardi 16 mars 2021;5;4;130;EqD;415706,416667,416768,418235,418236,418237,430529,430530,430531,430532,430533,430534,430585,430586,430587,583594,583800,583820;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Capotage 2;133;mardi 16 mars 2021;mercredi 17 mars 2021;2;4;131,132;EqD;415706,416667,416768,418235,418236,418237,430529,430530,430531,430532,430533,430534,430585,430586,430587,583594,583800,583820;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;5;Renforcement local et espace technique;mercredi 17 mars 2021;vendredi 02 avril 2021;4;Requirements Exemple Text;Equerres;134;mercredi 17 mars 2021;vendredi 19 mars 2021;3;4;133;EqA;;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Peinture intumescente 3;135;lundi 22 mars 2021;mardi 23 mars 2021;2;4;134;EqD;415706,416667,416768,418235,418236,418237,430529,430530,430531,430532,430533,430534,430585,430586,430587,583594,583800,583820;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Mise en oeuvre de mortier joints horizontaux;136;mardi 23 mars 2021;jeudi 25 mars 2021;3;4;135;EqA;415706,416667,416768,418235,418236,418237,430529,430530,430531,430532,430533,430534,430585,430586,430587,583594,583800,583820;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Remplacement des joints Verticaux;137;mercredi 24 mars 2021;jeudi 25 mars 2021;2;4;135;EqA;415706,416667,416768,418235,418236,418237,430529,430530,430531,430532,430533,430534,430585,430586,430587,583594,583800,583820;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Peinture et lasure-Capotage;138;jeudi 25 mars 2021;mercredi 31 mars 2021;5;4;136,137;EqD;415706,416667,416768,418235,418236,418237,430529,430530,430531,430532,430533,430534,430585,430586,430587,583594,583800,583820;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Depose echaffaudage File 0 et nettoyage;139;jeudi 01 avril 2021;vendredi 02 avril 2021;2;4;138;EqC;;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;6;Travaux File 1;lundi 05 avril 2021;mercredi 07 avril 2021;6,7;Requirements Exemple Text;Depose couvertines-Releves d'etancheite-Batardeaux-Protections;140;lundi 05 avril 2021;mercredi 07 avril 2021;2;4;139;EqC;585536,585537,585538,585539,585540,585541,585585,585628,585629,585678,585679,585709,585815,586433,586434;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;7;Renforcement des panneaux;mercredi 07 avril 2021;mercredi 12 mai 2021;7;Requirements Exemple Text;Stabilisation provisoire 1;141;mercredi 07 avril 2021;vendredi 09 avril 2021;3;4;140;EqB;585536,585537,585538,585539,585540,585541,585585,585628,585629,585678,585679,585709,585815,586433,586434;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Depose des scotchs 3;142;lundi 12 avril 2021;mercredi 14 avril 2021;3;4;141;EqC;585536,585537,585538,585539,585540,585541,585585,585628,585629,585678,585679,585709,585815,586433,586434;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Mise en oeuvre des equerres et des profiles;143;mercredi 14 avril 2021;mardi 27 avril 2021;10;5;142;EqA;585536,585537,585538,585539,585540,585541,585585,585628,585629,585678,585679,585709,585815,586433,586434;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Joints mortier;144;mardi 27 avril 2021;vendredi 30 avril 2021;4;4;143;EqA;585536,585537,585538,585539,585540,585541,585585,585628,585629,585678,585679,585709,585815,586433,586434;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Traitement des joints Verticaux 1;145;lundi 03 mai 2021;jeudi 06 mai 2021;4;4;144;EqA;585536,585537,585538,585539,585540,585541,585585,585628,585629,585678,585679,585709,585815,586433,586434;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Refection etancheite;146;jeudi 06 mai 2021;mercredi 12 mai 2021;5;4;145;EqB;585536,585537,585538,585539,585540,585541,585585,585628,585629,585678,585679,585709,585815,586433,586434;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;8;Renforcement des panneaux des patios entre File 1 et 0;mercredi 12 mai 2021;mardi 18 mai 2021;9;Requirements Exemple Text;Stabilisation provisoire 2;147;mercredi 12 mai 2021;vendredi 14 mai 2021;3;4;146;EqB;;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Depose des structures existantes;148;vendredi 14 mai 2021;mardi 18 mai 2021;3;4;147;EqC;;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;9;Renforcement des paliers;lundi 17 mai 2021;vendredi 04 juin 2021;10;Requirements Exemple Text;Mise en oeuvre profiles-Chevillage;149;lundi 17 mai 2021;vendredi 21 mai 2021;5;4;148;EqA;586388;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Peinture intumescente 4;150;lundi 24 mai 2021;mercredi 26 mai 2021;3;4;149;EqD;586388;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Traitement des joints Verticaux 2;151;mercredi 26 mai 2021;vendredi 28 mai 2021;3;4;150;EqA;586388;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Depose echaffaudage entre File 0 et 1;152;vendredi 28 mai 2021;vendredi 28 mai 2021;1;4;151;EqC;586388;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Travaux sur paliers dalles escaliers exterieurs;153;lundi 31 mai 2021;vendredi 04 juin 2021;5;4;152;EqD;586388;;;A;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;10;Travaux sur entree de garage;lundi 05 avril 2021;vendredi 30 avril 2021;4;Requirements Exemple Text;Travaux preparatoires - Deposes diverses;154;lundi 05 avril 2021;mercredi 07 avril 2021;2;4;139;EqC;587118;;;C;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Depose des finitions et protections lourdes;155;mercredi 07 avril 2021;jeudi 08 avril 2021;2;4;154;EqC;587118;;;C;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Creation de releves BA;156;jeudi 08 avril 2021;mercredi 14 avril 2021;5;4;155;EqB;587118;;;C;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Creation EP - Carottage;157;jeudi 15 avril 2021;vendredi 16 avril 2021;2;4;156;EqB;587118;;;C;Task describtion here;Not Ready;No;No;No;No;No;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
